,Agent_Age,Agent_Rating,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km,Order_Hour,Order_Day,Pickup_Delay_Minutes,precictted_dilevery_time
33490,21,5.0,18,54,62,0,0,1,0,55,9,6.197905447135887,12.0,2.0,15.0,58.22894
33491,27,4.7,25,158,175,3,2,1,3,51,7,16.611416133158087,22.0,2.0,10.0,50.745026
33492,24,4.7,14,148,165,2,1,2,0,56,2,4.707104052532131,21.0,2.0,15.0,52.15036
33493,37,4.9,1,110,121,1,3,2,0,26,5,13.41301884223281,17.0,2.0,5.0,27.818579
33494,39,4.7,30,105,118,3,3,1,0,59,1,4.6646127412632294,17.0,2.0,15.0,59.541763
33495,26,4.6,0,123,136,3,1,2,0,47,1,4.401805402348686,19.0,2.0,5.0,48.081764
33496,34,4.3,2,6,10,2,2,1,0,63,6,2.980943028401532,8.0,2.0,15.0,62.64156
33497,37,4.7,16,22,27,4,2,1,3,57,13,3.099144510515509,9.0,2.0,15.0,55.931263
33498,21,4.7,27,156,174,0,2,1,0,54,10,13.945594722562358,22.0,2.0,15.0,55.690414
33499,35,4.9,32,17,22,2,2,2,0,54,3,3.102782976271217,9.0,2.0,15.0,57.188595
33500,39,4.7,32,15,19,0,2,1,0,49,1,1.549420818380912,9.0,2.0,10.0,50.17661
33501,28,4.8,21,102,114,0,3,2,0,67,1,10.689181764692147,17.0,2.0,10.0,66.520584
33502,37,4.4,7,173,192,0,2,2,0,70,10,12.552275755914394,23.0,2.0,15.0,69.19207
33503,20,4.9,29,168,185,4,2,1,1,54,8,10.695118633635033,23.0,2.0,5.0,54.996273
33504,36,4.0,37,153,169,0,1,2,0,74,9,12.142486110300185,21.0,2.0,10.0,78.09162
33505,20,4.9,26,14,17,3,2,1,0,47,12,1.4880439990035814,9.0,2.0,5.0,49.04394
33506,20,4.9,34,140,154,5,1,2,0,52,12,9.414207472710387,20.0,2.0,5.0,48.562866
33507,24,4.6,2,69,77,5,0,1,0,62,12,5.945347223013852,14.0,2.0,5.0,61.14227
33508,36,5.0,38,119,132,4,3,1,3,55,11,9.307516354290478,18.0,2.0,10.0,55.785656
33509,30,4.8,33,117,129,4,3,1,0,62,3,19.659356690368107,18.0,2.0,5.0,61.736553
33510,31,3.7,1,143,158,3,1,2,0,68,6,10.405165579644837,20.0,2.0,10.0,68.818794
33511,39,5.0,22,70,80,0,0,1,3,65,12,6.1177745597423066,14.0,2.0,15.0,64.10448
33512,36,4.7,2,38,43,2,0,2,3,60,4,3.1380694073889375,11.0,2.0,5.0,60.383812
33513,34,4.4,8,86,97,5,3,2,0,65,11,6.049679408115345,15.0,2.0,15.0,65.79785
33514,28,4.1,39,124,138,5,1,1,0,72,9,13.99363508247046,19.0,2.0,10.0,71.50803
33515,29,4.7,25,1,3,1,2,1,0,55,7,16.87307303517571,0.0,2.0,15.0,55.79074
33516,25,5.0,25,128,141,3,1,1,0,59,9,13.942286436722357,19.0,2.0,5.0,53.212242
33517,31,4.3,43,157,173,0,2,1,0,70,12,20.827572697496162,22.0,2.0,5.0,71.45698
33518,37,4.5,16,175,192,1,2,2,0,50,4,9.042704737062705,23.0,2.0,5.0,50.28986
33519,34,4.5,36,6,9,5,2,1,1,10,5,1.4884329736185136,8.0,2.0,10.0,11.022981
33520,27,4.5,25,161,179,3,2,2,1,51,13,16.577479483376553,22.0,2.0,15.0,50.092495
33521,39,4.6,22,107,118,3,3,2,3,16,5,9.042547607822385,17.0,2.0,5.0,16.978527
33522,39,4.9,32,167,185,1,2,2,1,52,14,4.707104052532131,23.0,2.0,10.0,51.73578
33523,24,4.6,27,175,0,3,2,2,0,47,0,17.042964394208248,23.0,2.0,-1430.0,47.59345
33524,25,4.5,37,171,188,2,2,2,3,50,11,10.415553616088545,23.0,2.0,5.0,50.56779
33525,34,4.8,36,42,48,2,0,2,0,65,14,3.059026416445832,11.0,2.0,10.0,64.3574
33526,26,4.9,40,6,8,3,2,2,3,48,9,2.975545947584032,8.0,2.0,5.0,47.46992
33527,39,4.2,0,43,48,5,0,3,0,68,15,1.5690347154047224,11.0,2.0,5.0,67.23193
33528,38,4.6,27,102,115,5,3,3,0,59,7,12.057276311044914,17.0,2.0,15.0,58.951283
33529,30,4.7,6,116,130,0,3,1,0,60,6,4.401710405695942,18.0,2.0,15.0,59.031075
33530,29,4.7,35,104,116,0,3,2,3,60,0,16.796560564485002,17.0,2.0,10.0,60.070568
33531,39,3.8,27,135,150,2,1,2,0,78,3,16.6952795873628,20.0,2.0,10.0,77.79561
33532,34,4.7,17,165,183,3,2,1,0,55,2,10.69129987815364,22.0,2.0,15.0,54.90433
33533,34,4.9,26,28,32,5,2,2,0,63,14,1.5549425189079678,10.0,2.0,5.0,62.487934
33534,31,4.1,18,144,158,0,1,3,0,71,14,9.043027721349308,21.0,2.0,5.0,70.14845
33535,35,4.9,36,152,169,0,1,1,0,24,5,4.530901473573473,21.0,2.0,15.0,22.911
33536,35,4.2,22,98,109,3,3,2,0,66,6,6.219677761889015,16.0,2.0,10.0,66.00532
33537,31,4.6,24,14,17,1,2,2,0,7,5,1.5276791467900743,9.0,2.0,5.0,6.38915
33538,23,4.6,10,80,89,1,3,1,3,48,6,6.205474967025106,15.0,2.0,5.0,44.66948
33539,30,3.8,19,124,139,5,1,2,0,67,2,16.82470009074351,19.0,2.0,15.0,69.27678
33540,25,4.9,27,155,170,5,1,2,0,57,6,19.846894980346402,22.0,2.0,5.0,59.21462
33541,20,4.9,41,170,188,4,2,1,0,59,14,13.96227361078246,23.0,2.0,10.0,58.335186
33542,34,5.0,32,156,172,3,2,2,3,58,1,7.845173108613388,22.0,2.0,5.0,59.31067
33543,33,5.0,14,2,6,4,2,2,3,47,12,1.5180601842214017,8.0,2.0,15.0,46.925625
33544,26,2.8,39,163,179,4,2,1,0,77,12,19.939991178012797,22.0,2.0,5.0,76.84004
33545,15,1.0,16,0,15,1,4,2,0,53,9,3.109760789772788,,,,52.580864
33546,22,4.7,0,39,44,1,0,1,0,56,3,3.1380694073889375,11.0,2.0,5.0,58.02757
33547,25,4.7,24,14,17,2,2,1,3,50,11,3.05877430169638,9.0,2.0,5.0,48.516834
33548,30,4.7,34,144,158,0,1,1,0,67,10,4.648799378421784,21.0,2.0,5.0,69.31458
33549,20,4.9,15,166,184,4,2,2,0,62,7,10.550020338631688,23.0,2.0,15.0,62.243538
33550,37,4.8,18,11,14,2,2,3,0,60,12,3.0992433209272896,8.0,2.0,10.0,60.832943
33551,29,4.9,40,11,15,1,2,1,0,54,9,1.5690347154047224,8.0,2.0,15.0,53.99887
33552,35,4.6,36,32,37,1,2,3,3,50,0,3.098929597457547,10.0,2.0,10.0,50.868042
33553,23,4.8,21,129,143,4,1,1,0,57,9,13.944394154535338,19.0,2.0,10.0,58.33604
33554,31,4.0,24,131,146,3,1,1,0,70,15,9.074580779980996,19.0,2.0,15.0,66.30766
33555,22,4.5,10,147,163,1,1,1,0,60,4,4.648491109477814,21.0,2.0,10.0,58.520008
33556,26,4.5,6,154,171,2,1,2,0,60,3,9.24694637770699,21.0,2.0,15.0,57.359962
33557,39,4.7,9,163,180,3,2,1,0,61,8,10.846008142377507,22.0,2.0,10.0,60.41409
33558,22,4.8,38,18,23,4,2,3,3,54,2,1.5514033908345948,9.0,2.0,15.0,53.518715
33559,39,4.9,12,32,37,4,2,3,0,50,9,1.5690347154047224,10.0,2.0,10.0,51.359226
33560,24,5.0,22,21,25,2,2,1,1,48,0,1.549629486646845,9.0,2.0,10.0,48.5495
33561,33,4.7,40,135,149,0,1,1,0,59,15,7.845173108613388,20.0,2.0,5.0,60.238216
33562,24,4.0,32,10,13,2,2,1,0,55,4,3.0985746646299552,8.0,2.0,10.0,53.05791
33563,20,4.9,19,159,176,0,2,1,3,55,6,16.696505540691582,22.0,2.0,10.0,56.043453
33564,34,4.9,35,169,187,0,2,1,0,73,8,19.34490682154861,23.0,2.0,10.0,72.05363
33565,38,4.5,36,152,167,4,1,1,0,16,5,9.414207472710387,21.0,2.0,5.0,14.277361
33566,21,4.8,23,153,169,2,1,2,0,57,4,10.845876538554249,21.0,2.0,10.0,61.435047
33567,24,4.8,2,174,0,1,2,3,0,45,4,4.571563492669233,23.0,2.0,-1425.0,45.447475
33568,38,4.4,37,112,124,1,3,2,3,76,3,12.098902980591932,18.0,2.0,5.0,72.82628
33569,34,4.0,20,119,131,1,3,1,0,23,5,9.203900929145858,18.0,2.0,5.0,22.021765
33570,38,4.1,18,8,10,3,2,1,0,68,3,1.517925818834007,8.0,2.0,5.0,67.2478
33571,34,5.0,29,118,131,0,3,2,0,76,11,12.552275755914394,18.0,2.0,10.0,76.69748
33572,39,4.1,42,35,42,2,0,1,2,80,12,1.507299613990991,11.0,2.0,15.0,79.70835
33573,37,5.0,37,168,187,0,2,1,0,77,14,17.064359165007573,23.0,2.0,15.0,76.83103
33574,37,4.7,38,15,19,1,2,1,0,57,7,1.510393234064176,9.0,2.0,10.0,55.48537
33575,30,4.6,35,139,153,2,1,1,0,70,8,13.962004343954739,20.0,2.0,5.0,68.39796
33576,31,4.9,20,41,48,2,0,1,3,71,12,3.0986685708988024,11.0,2.0,15.0,66.16619
33577,37,4.6,34,115,127,0,3,3,3,50,14,4.6541316710672564,18.0,2.0,5.0,50.770855
33578,20,4.9,38,37,42,2,0,1,0,69,12,3.1026192122543756,11.0,2.0,5.0,66.00215
33579,39,5.0,0,144,158,4,1,1,0,55,14,8.976573583670184,21.0,2.0,5.0,53.70562
33580,33,4.9,20,153,170,5,1,1,0,75,2,7.756733554310212,21.0,2.0,15.0,74.53491
33581,26,4.9,24,38,43,2,0,1,1,56,2,1.5273046056475248,11.0,2.0,5.0,55.458107
33582,29,4.7,8,106,118,5,3,2,0,55,10,4.602294386101448,17.0,2.0,10.0,57.183144
33583,35,4.3,4,104,117,2,3,2,3,66,7,7.555831933330309,17.0,2.0,15.0,66.27601
33584,36,4.2,37,137,151,5,1,1,0,76,8,12.271998208269219,20.0,2.0,5.0,74.46184
33585,22,4.6,28,12,16,0,2,1,0,55,1,3.102778442315635,9.0,2.0,15.0,53.15143
33586,33,4.6,1,105,117,5,3,3,0,64,13,16.622402746490675,17.0,2.0,10.0,61.71019
33587,27,4.5,15,102,113,3,3,1,3,50,1,16.63524977660957,17.0,2.0,5.0,51.52048
33588,22,4.1,15,147,164,0,1,2,0,78,15,10.695118633635033,21.0,2.0,15.0,77.89947
33589,35,4.5,24,81,91,3,3,1,3,62,8,6.198355147985307,15.0,2.0,10.0,61.357605
33590,24,4.8,6,71,79,5,0,2,3,52,3,5.855503008734879,14.0,2.0,5.0,52.298927
33591,37,4.7,22,99,111,1,3,2,0,51,13,6.028917597515816,16.0,2.0,15.0,51.22667
33592,22,5.0,27,130,143,3,1,1,0,59,6,12.392594903406293,19.0,2.0,5.0,61.53933
33593,23,3.5,17,173,190,4,2,2,0,75,15,16.80256330471995,23.0,2.0,5.0,73.93077
33594,31,4.6,28,131,146,1,1,1,0,66,7,4.465127386866464,19.0,2.0,15.0,65.03201
33595,25,4.7,36,142,158,2,1,1,0,51,12,4.707104052532131,20.0,2.0,15.0,54.901077
33596,31,4.8,42,37,42,0,0,1,0,64,14,3.109884187956252,11.0,2.0,5.0,64.64317
33597,32,4.7,9,120,132,2,3,1,0,74,7,19.631245183785598,18.0,2.0,5.0,76.296265
33598,26,4.7,36,152,168,0,1,1,0,59,15,4.521764698268595,21.0,2.0,10.0,58.967754
33599,20,4.8,34,81,91,1,3,1,0,51,7,6.198355147985307,15.0,2.0,10.0,57.137657
33600,34,4.7,37,146,163,4,1,1,0,54,8,13.611034203648577,21.0,2.0,15.0,59.247875
33601,34,4.9,37,175,192,2,2,1,0,54,6,12.142145823760126,23.0,2.0,5.0,52.296814
33602,25,4.9,14,9,11,0,2,1,3,8,5,2.9768087767772324,8.0,2.0,5.0,7.962434
33603,32,4.9,30,166,182,4,2,1,0,49,0,4.665092570655827,23.0,2.0,5.0,50.72212
33604,34,4.6,38,118,132,0,3,1,0,62,15,7.443866993367354,18.0,2.0,15.0,59.622883
33605,36,4.6,23,161,178,4,2,1,0,58,13,17.063875285431525,22.0,2.0,10.0,56.93487
33606,29,4.6,9,163,181,5,2,1,3,6,5,10.550954672911281,22.0,2.0,15.0,6.477768
33607,31,4.8,25,139,154,1,1,1,0,82,12,12.552275755914394,20.0,2.0,10.0,83.17122
33608,28,5.0,33,1,3,1,2,1,0,54,3,16.873857560165685,0.0,2.0,15.0,53.771248
33609,37,4.1,20,176,2,5,2,1,3,55,6,9.167371856167895,23.0,2.0,-1425.0,55.518036
33610,26,4.7,21,117,131,3,3,2,0,51,10,16.873347387885367,18.0,2.0,15.0,52.607544
33611,33,5.0,30,35,40,1,0,1,0,72,12,1.5073380516053525,11.0,2.0,5.0,72.4788
33612,20,2.6,39,166,183,4,2,2,3,24,5,12.142680239882512,23.0,2.0,10.0,24.34962
33613,33,4.8,20,11,14,5,2,2,0,54,3,3.014385561380863,8.0,2.0,10.0,56.360325
33614,29,4.3,19,130,143,1,1,1,0,68,8,10.707099704447124,19.0,2.0,5.0,66.8174
33615,33,4.4,27,102,114,0,3,2,0,78,15,10.737928231087151,17.0,2.0,10.0,77.47355
33616,21,4.3,9,133,146,2,1,1,0,67,11,10.883786966709636,20.0,2.0,5.0,68.54937
33617,35,4.8,21,112,126,2,3,1,0,83,11,19.632051250802267,18.0,2.0,15.0,76.463524
33618,34,4.6,25,103,116,0,3,1,1,78,9,13.745187955153392,17.0,2.0,15.0,79.15624
33619,22,4.8,12,115,129,1,3,2,0,50,14,9.414207472710387,18.0,2.0,15.0,50.231426
33620,35,4.9,38,116,129,5,3,1,0,61,15,4.583876758825483,18.0,2.0,10.0,60.276073
33621,26,5.0,39,116,129,4,3,1,0,61,8,19.632390188787063,18.0,2.0,10.0,60.70756
33622,22,4.8,23,106,118,0,3,1,0,68,15,10.883802871295954,17.0,2.0,10.0,70.33542
33623,21,4.7,4,143,157,0,1,1,0,63,12,9.066849923265131,20.0,2.0,5.0,62.629913
33624,30,4.8,39,141,155,4,1,1,1,55,6,16.37462198536497,20.0,2.0,5.0,52.041782
33625,34,4.1,8,65,73,2,0,1,0,68,10,6.071664694616246,13.0,2.0,10.0,65.735985
33626,28,4.8,39,164,182,1,2,2,0,58,6,10.884286768026842,22.0,2.0,15.0,57.67938
33627,25,4.6,8,95,105,1,3,1,0,3,5,6.028892533326065,16.0,2.0,5.0,2.0235069
33628,29,4.6,24,3,6,4,2,1,3,40,0,1.5340323549921124,8.0,2.0,10.0,39.478268
33629,34,4.7,6,129,143,1,1,1,3,63,8,9.245676094329598,19.0,2.0,10.0,64.19799
33630,30,4.9,30,27,31,4,2,1,0,12,5,1.4880448867092444,10.0,2.0,5.0,11.795359
33631,21,4.7,27,1,3,2,2,1,0,10,5,12.272430559996877,0.0,2.0,15.0,9.304356
33632,35,4.4,19,135,150,1,1,2,0,73,6,20.211791494903654,20.0,2.0,10.0,72.54048
33633,35,5.0,14,4,6,5,2,2,3,57,3,1.5296302853760542,8.0,2.0,5.0,58.596985
33634,24,4.9,22,101,112,5,3,1,0,60,0,4.649061303070843,17.0,2.0,5.0,61.34078
33635,38,4.8,23,159,176,2,2,1,3,54,6,13.944512755807569,22.0,2.0,10.0,54.01219
33636,31,4.8,18,153,168,4,1,1,0,13,5,4.654112653937222,21.0,2.0,5.0,11.911982
33637,24,4.9,22,138,152,3,1,1,0,60,7,7.438434464350356,20.0,2.0,5.0,58.485428
33638,37,5.0,19,159,176,3,2,1,0,62,9,19.860706000808854,22.0,2.0,10.0,60.198864
33639,38,4.4,13,127,142,5,1,1,0,77,8,16.69594087758108,19.0,2.0,15.0,77.90255
33640,30,4.3,38,7,9,2,2,1,0,68,0,1.5103108007659516,8.0,2.0,5.0,67.47252
33641,37,4.9,28,175,192,1,2,1,1,50,7,7.747213511669852,23.0,2.0,5.0,50.00073
33642,31,4.9,21,174,191,3,2,2,3,50,4,10.415104203648255,23.0,2.0,5.0,49.70442
33643,39,4.2,18,174,0,5,2,1,0,60,1,4.654006135972582,23.0,2.0,-1425.0,60.496845
33644,20,4.6,5,117,129,1,3,1,0,69,14,10.432610984892413,18.0,2.0,5.0,70.10533
33645,35,5.0,28,76,86,4,0,2,3,56,9,6.072052934816887,14.0,2.0,15.0,56.65352
33646,20,4.5,4,19,22,1,2,1,0,58,12,1.490562263407587,9.0,2.0,5.0,56.554504
33647,39,4.9,28,24,30,4,2,1,3,56,13,3.0989894697047937,10.0,2.0,15.0,54.07309
33648,38,5.0,1,176,0,2,2,1,0,60,14,13.17344895904898,23.0,2.0,-1435.0,59.565792
33649,31,4.8,30,81,91,2,3,1,0,61,0,6.136195129563874,15.0,2.0,10.0,61.679344
33650,22,5.0,16,135,150,1,1,1,3,58,10,9.308325333644872,20.0,2.0,10.0,58.016895
33651,38,5.0,2,90,102,4,3,2,0,53,11,6.095329402067587,16.0,2.0,15.0,53.307785
33652,38,4.9,31,166,182,3,2,1,0,52,15,13.659702783482011,23.0,2.0,5.0,54.45209
33653,38,4.7,2,109,122,0,3,1,0,60,1,9.344429041554346,17.0,2.0,15.0,58.69722
33654,26,4.5,18,75,85,4,0,1,0,75,10,6.219648199737242,14.0,2.0,15.0,75.5587
33655,35,4.8,18,132,147,4,1,2,0,51,11,7.746149563277043,19.0,2.0,15.0,50.335476
33656,24,4.8,16,95,106,1,3,2,0,51,1,5.9521029067124775,16.0,2.0,10.0,48.73616
33657,28,4.7,0,9,13,3,2,1,0,50,10,3.015808482021558,8.0,2.0,15.0,49.648582
33658,37,4.6,35,145,160,3,1,2,0,64,13,12.271120715074574,21.0,2.0,5.0,62.091095
33659,35,4.9,43,1,3,3,2,2,3,51,11,10.58671194847277,0.0,2.0,15.0,50.313576
33660,24,4.9,1,112,124,4,3,3,0,51,0,20.397442775188328,18.0,2.0,5.0,51.38709
33661,27,5.0,8,105,118,3,3,1,0,63,7,9.106851796519383,17.0,2.0,15.0,61.294353
33662,22,4.7,15,154,170,5,1,1,3,70,11,10.846059677370391,21.0,2.0,10.0,68.90086
33663,30,4.8,20,38,45,0,0,1,0,64,1,1.5072182814137156,11.0,2.0,15.0,65.3284
33664,24,4.8,24,5,8,2,2,1,3,40,1,1.5296123009283698,8.0,2.0,10.0,41.14715
33665,33,4.4,26,141,156,5,1,1,3,74,15,4.707104052532131,20.0,2.0,10.0,73.4114
33666,35,5.0,33,135,151,1,1,2,0,71,1,16.635370337610752,20.0,2.0,15.0,71.10064
33667,34,4.6,20,172,189,0,2,1,3,52,4,9.329056084403875,23.0,2.0,5.0,51.148308
33668,34,4.6,3,134,149,1,1,1,0,88,13,19.37289346655162,20.0,2.0,10.0,87.46255
33669,36,4.8,17,108,119,3,3,1,0,58,13,19.883303108924473,17.0,2.0,5.0,58.42504
33670,38,4.6,42,110,122,5,3,1,3,62,8,7.670294054159628,17.0,2.0,10.0,61.222603
33671,36,4.6,3,140,156,1,1,1,0,31,5,11.71028039652121,20.0,2.0,15.0,36.35288
33672,36,4.4,7,108,121,3,3,1,0,68,12,19.0725277871194,17.0,2.0,15.0,66.46056
33673,26,4.9,5,107,119,0,3,2,0,68,11,14.121309628180253,17.0,2.0,10.0,65.37975
33674,23,4.8,36,48,56,3,0,2,3,46,10,6.197859747845191,12.0,2.0,15.0,46.551888
33675,23,4.5,29,122,134,4,3,2,0,53,8,10.41782944421728,19.0,2.0,5.0,51.2953
33676,30,4.8,11,135,151,2,1,1,0,16,5,12.394039449560905,20.0,2.0,15.0,16.331083
33677,31,4.6,13,175,0,5,2,1,0,59,1,10.846059677370391,23.0,2.0,-1430.0,59.541687
33678,29,4.0,27,104,115,1,3,1,3,66,8,10.571398631736798,17.0,2.0,5.0,65.43485
33679,32,4.9,28,25,30,1,2,1,3,62,2,3.0146017669132554,10.0,2.0,10.0,59.87766
33680,29,4.8,10,3,7,2,2,2,0,1,5,1.5493046440215,8.0,2.0,15.0,1.6755044
33681,22,4.8,4,127,142,4,1,3,0,52,8,9.343924836333544,19.0,2.0,15.0,50.733772
33682,37,4.7,10,104,117,4,3,1,0,50,10,7.747885462548287,17.0,2.0,15.0,51.05775
33683,25,4.9,17,1,3,3,2,1,0,58,14,10.73849636781668,0.0,2.0,15.0,56.210274
33684,35,4.7,37,164,180,3,2,1,3,62,6,12.271826004679728,22.0,2.0,5.0,58.743607
33685,32,4.7,21,110,122,2,3,1,3,62,13,19.340934989697192,17.0,2.0,10.0,61.42285
33686,29,4.3,32,143,159,4,1,1,0,86,1,4.521805068141997,20.0,2.0,15.0,86.27931
33687,32,4.6,22,98,109,0,3,1,0,53,11,6.108962178720502,16.0,2.0,10.0,57.64599
33688,27,4.5,11,159,175,4,2,1,3,63,2,16.369614602872474,22.0,2.0,5.0,61.52992
33689,32,4.8,41,152,167,1,1,1,0,87,6,10.884116727934263,21.0,2.0,5.0,87.10332
33690,22,4.8,0,161,177,1,2,1,0,55,10,4.672367078415693,22.0,2.0,5.0,56.008144
33691,27,4.6,24,121,133,0,3,1,0,55,1,4.664677959716757,18.0,2.0,5.0,55.584515
33692,20,4.8,0,93,103,4,3,2,3,50,6,6.045203697781644,16.0,2.0,5.0,49.662003
33693,29,4.7,21,141,156,3,1,3,3,51,9,12.082515888990242,20.0,2.0,10.0,53.351925
33694,34,4.8,14,142,156,1,1,1,0,60,11,9.162284318257463,20.0,2.0,5.0,62.85499
33695,39,4.5,38,119,132,5,3,2,0,59,14,9.307954561040031,18.0,2.0,10.0,61.403355
33696,25,4.6,23,118,132,3,3,1,0,56,1,14.121309628180253,18.0,2.0,15.0,56.76732
33697,34,4.7,29,122,136,1,3,1,0,68,0,17.04433026158702,19.0,2.0,15.0,63.42691
33698,28,4.5,19,106,119,2,3,1,0,62,2,10.859243076522096,17.0,2.0,15.0,58.97652
33699,25,4.9,5,152,168,1,1,1,0,75,15,11.891277192207589,21.0,2.0,10.0,72.8201
33700,32,4.8,38,171,190,4,2,1,0,62,9,9.20341113898367,23.0,2.0,15.0,59.73596
33701,34,4.5,38,106,117,4,3,1,3,55,8,7.648215327844156,17.0,2.0,5.0,57.827995
33702,27,4.7,7,144,160,2,1,2,0,60,4,14.121309628180253,21.0,2.0,15.0,60.20996
33703,35,4.9,4,164,180,0,2,1,3,62,6,8.942610870633416,22.0,2.0,5.0,59.721012
33704,39,5.0,15,109,122,1,3,3,0,66,8,20.827572697496162,17.0,2.0,15.0,66.58756
33705,27,4.9,38,148,164,1,1,2,0,62,1,9.329034857219833,21.0,2.0,10.0,62.591526
33706,39,4.8,17,134,150,2,1,1,0,73,15,16.6106931151329,20.0,2.0,15.0,73.531044
33707,33,4.9,24,65,72,1,0,3,0,60,0,6.205474967025106,13.0,2.0,5.0,60.5066
33708,34,3.8,11,136,152,2,1,1,0,70,2,10.57168851775986,20.0,2.0,15.0,69.69772
33709,33,3.5,37,154,171,3,1,1,0,32,5,13.944512755807569,21.0,2.0,15.0,31.265669
33710,28,4.0,33,146,161,2,1,1,0,67,12,10.572294774886384,21.0,2.0,5.0,66.59527
33711,27,4.7,32,111,122,1,3,1,3,62,12,4.530782812019635,18.0,2.0,5.0,58.9428
33712,34,4.6,0,121,135,0,3,3,0,49,7,8.942185124947702,18.0,2.0,15.0,50.699795
33713,22,5.0,17,138,153,1,1,2,3,65,13,10.858949705193933,20.0,2.0,10.0,65.53167
33714,29,4.9,39,121,133,4,3,2,3,50,4,19.853047926026434,18.0,2.0,5.0,50.458344
33715,38,4.6,29,163,179,3,2,1,3,58,11,13.944394154535338,22.0,2.0,5.0,60.38439
33716,36,3.6,35,143,158,5,1,1,0,75,7,12.410495482733776,20.0,2.0,10.0,75.263626
33717,33,4.9,33,109,120,4,3,3,3,56,6,10.706613368220644,17.0,2.0,5.0,58.682842
33718,28,4.0,27,135,151,0,1,1,0,78,12,19.63016893231906,20.0,2.0,15.0,76.10507
33719,20,4.8,10,113,125,5,3,2,3,57,3,4.602127561785911,18.0,2.0,5.0,57.630093
33720,21,4.7,18,111,124,2,3,1,1,57,14,9.043828433563103,18.0,2.0,15.0,56.83008
33721,36,4.6,23,111,124,0,3,2,0,70,13,20.397442775188328,18.0,2.0,15.0,68.42002
33722,25,4.9,40,118,131,0,3,1,0,59,2,4.52182618432303,18.0,2.0,10.0,59.22786
33723,27,4.8,3,154,170,0,1,1,0,79,0,16.45566537141831,21.0,2.0,10.0,79.148506
33724,20,4.7,6,1,2,2,2,2,0,52,11,9.142728200060048,0.0,2.0,10.0,52.596764
33725,28,4.9,19,123,136,5,1,2,0,60,9,16.873028456138556,19.0,2.0,5.0,61.80292
33726,29,4.8,13,174,0,1,2,2,1,55,15,10.572487634373488,23.0,2.0,-1425.0,54.647415
33727,29,4.5,22,80,89,0,3,2,0,50,11,6.049912845948324,15.0,2.0,5.0,51.62532
33728,34,3.6,31,148,163,3,1,1,3,31,5,16.635381027246595,21.0,2.0,5.0,31.407673
33729,26,4.1,43,107,120,0,3,1,0,69,3,12.058029851305768,17.0,2.0,15.0,67.99632
33730,27,4.4,25,138,153,2,1,1,0,69,9,20.828343664778306,20.0,2.0,10.0,67.46646
33731,36,4.8,14,65,72,0,0,1,0,60,6,6.197305829661883,13.0,2.0,5.0,63.571007
33732,24,4.7,5,105,116,2,3,1,3,62,8,10.577524574598003,17.0,2.0,5.0,60.38413
33733,24,5.0,40,11,13,1,2,1,0,48,0,3.0250325843898467,8.0,2.0,5.0,48.36428
33734,39,4.1,10,94,104,0,3,1,0,65,15,6.197029528170028,16.0,2.0,5.0,66.102486
33735,32,4.6,6,156,174,3,2,3,0,63,9,7.556583376482136,22.0,2.0,15.0,63.220886
33736,38,4.9,23,170,187,4,2,3,0,51,6,20.397442775188328,23.0,2.0,5.0,50.756638
33737,27,4.8,36,102,114,2,3,1,0,57,0,9.307954561040031,17.0,2.0,10.0,58.825558
33738,38,4.5,37,171,189,0,2,3,3,69,7,20.211618399305323,23.0,2.0,10.0,69.09975
33739,38,4.8,41,143,159,5,1,1,2,83,7,19.846613904419858,20.0,2.0,15.0,84.2651
33740,23,4.6,35,129,143,3,1,3,0,61,4,13.611101106406496,19.0,2.0,10.0,62.93095
33741,28,4.7,39,150,165,0,1,1,0,79,2,17.039320664078645,21.0,2.0,5.0,74.937904
33742,35,4.9,10,102,115,2,3,2,0,23,5,4.5374767017579485,17.0,2.0,15.0,21.867867
33743,20,4.6,42,146,163,0,1,2,0,58,13,4.532421028606297,21.0,2.0,15.0,56.301857
33744,31,3.8,15,160,177,1,2,2,0,68,12,12.214333869904944,22.0,2.0,10.0,66.15145
33745,25,5.0,42,29,35,4,2,1,3,51,13,1.488251479081195,10.0,2.0,15.0,50.766098
33746,20,4.5,36,24,29,0,2,1,0,51,14,1.5180834241339571,10.0,2.0,10.0,51.81831
33747,28,4.6,6,17,21,1,2,2,3,48,2,1.5690347154047224,9.0,2.0,10.0,47.61965
33748,37,4.0,13,164,182,1,2,1,0,77,12,10.846831391713856,22.0,2.0,15.0,77.41932
33749,38,4.8,38,22,25,2,2,3,0,55,0,3.0205717457500154,9.0,2.0,5.0,54.190742
33750,35,4.3,11,139,153,2,1,3,0,66,2,14.121309628180253,20.0,2.0,5.0,65.98095
33751,25,4.8,36,152,168,1,1,1,0,64,3,7.551253060545832,21.0,2.0,10.0,61.921814
33752,25,4.1,24,49,56,1,0,2,3,68,9,6.041273896530671,12.0,2.0,10.0,67.130714
33753,32,4.6,41,140,154,4,1,1,0,57,9,19.731126349230966,20.0,2.0,5.0,60.718338
33754,27,4.7,38,48,56,2,0,2,3,47,11,5.952358021805274,12.0,2.0,15.0,43.290142
33755,28,4.7,18,97,108,1,3,1,0,54,10,5.950862376179955,16.0,2.0,10.0,53.51119
